http://www.wikidata.org/entity/Q45791445,On the Combined Action of Antigens and Antibodies on the Bactericidal Power of defibrinated Blood*.
http://www.wikidata.org/entity/Q45796226,Systems of Zymogen Activation **.
http://www.wikidata.org/entity/Q45796254,The Effect of Divalent Cation Depletion on Phagocytosis of Staphylococci **.
http://www.wikidata.org/entity/Q45797016,The Effect of Corticosteroids Upon the Musculoskeletal System *.
http://www.wikidata.org/entity/Q45798320,Conference on the Ultracentrifuge*.
http://www.wikidata.org/entity/Q45798395,Epilepsy in General Practice *.
http://www.wikidata.org/entity/Q45799540,Renal Micropuncture Techniques: A Symposium *.
http://www.wikidata.org/entity/Q45805199,Congenital Hereditary Lymphoedema in the Dog. Part Iâ€”Clinical and Genetic Studies*.
http://www.wikidata.org/entity/Q45805211,Congenital Hereditary Lymphoedema in the Dog Part IIâ€”Pathological Studies*.
http://www.wikidata.org/entity/Q45805222,A Case of Translocation (C/14) with Mental Retardation in Two Offspring *.
http://www.wikidata.org/entity/Q45809591,"Situations dâ€™apprentissage problÃ©matiques en Ã©ducation mÃ©dicale: Outils novateurs et structurÃ©s pour lâ€™Ã©valuation, le diagnostic pÃ©dagogique et la prise en charge. Partie 1: cueillette des donnÃ©es*."
http://www.wikidata.org/entity/Q45812792,Software Design for Interactive Graphic Radiation Treatment Simulation Systems*.
http://www.wikidata.org/entity/Q45813170,Visual Standards in Industry. *.
http://www.wikidata.org/entity/Q45813592,THE PART PLAYED BY SCOTLAND IN EARLY CANADIAN MEDICAL DEVELOPMENT*.
http://www.wikidata.org/entity/Q45819693,Studies on the Nature and Pathogenesis of Muscular Degeneration in Cortisone-Treated Rabbits*.
http://www.wikidata.org/entity/Q45820134,THE MEDICAL HISTORY OF BRITISH COLUMBIA*.
http://www.wikidata.org/entity/Q45825448,Passive smoking: Absorption by non-smokers of carbon monoxide from room-air polluted by tobacco smoke*.
http://www.wikidata.org/entity/Q45826089,Microbial ecology of the female lower genital tract during pregnancy*.
http://www.wikidata.org/entity/Q45826114,Precipitating antibody in the sputum in chronic respiratory disease*.
http://www.wikidata.org/entity/Q45826219,Smallpox eradication in West and Central Africa*.
http://www.wikidata.org/entity/Q45826395,Discussion*.
http://www.wikidata.org/entity/Q45838082,Molded Picture Representation of Whole Body Organs Generated from CT Scan Sequences*.
http://www.wikidata.org/entity/Q45841411,The Subcommittee on Public Health Aspects of Energy*.
http://www.wikidata.org/entity/Q45842939,"3. The Diagnosis, Prognosis and Treatment *."
http://www.wikidata.org/entity/Q45843211,Whither Medicine? *.
http://www.wikidata.org/entity/Q45849442,A Self-Assessment with Individualized Learning Prescriptions System for Health Professionals*.
http://www.wikidata.org/entity/Q45850949,Information and Communication Services to Support Clinical Research: Broadening the Library System*.
http://www.wikidata.org/entity/Q45860300,"Presentation of the Academy Medal to Lloyd Old, M.D*."
http://www.wikidata.org/entity/Q45873144,"The Recovery of the Virus of Poliomyelitis from Extra-neural Sources in Man, with a Survey of the Literature *."
http://www.wikidata.org/entity/Q45876485,"AN ADDRESS ON FRANCIS JOSEPH GALL, AND THE STATE OF MEDICINE AT THE END OF THE 18TH CENTURY*."
http://www.wikidata.org/entity/Q45881147,Public Health at Yale *.
http://www.wikidata.org/entity/Q45890654,On the Phagocytosis of H?molytic Streptococci of High and Low Virulence by the Blood of Patients Infected with that Organism*.
http://www.wikidata.org/entity/Q45893414,AUGUSTUS BOZZI GRANVILLEâ€”JOURNEYMAN PHYSICIAN*.
http://www.wikidata.org/entity/Q45895214,"Thirty-Second Annual Meeting, Edmonton, January 17-19, 1963: Part I *."
http://www.wikidata.org/entity/Q45897593,On the Determination of the Geocentric Distance in the Laplace-Leuschner Direct Method for Parabolic Orbits***.
http://www.wikidata.org/entity/Q45897676,Discussion *.
http://www.wikidata.org/entity/Q45898812,Impact of Ohio Administrative License Suspension*.
http://www.wikidata.org/entity/Q45900360,Case of Pancreatic Calculi*.
http://www.wikidata.org/entity/Q45901135,SELECTED LIST OF BOOKS AND JOURNALS FOR THE SMALL MEDICAL LIBRARY *.
http://www.wikidata.org/entity/Q45903680,"Case of Acute Mercurial Poisoning Followed by General Necrosis of Maxillary Bones, and Purulent Otitis Media*."
http://www.wikidata.org/entity/Q45904196,PSYCHIATRY IN GENERAL PRACTICE *.
http://www.wikidata.org/entity/Q45904287,The Immunological Relationship between Kikuth's Canary Virus and Fowl-pox*.
http://www.wikidata.org/entity/Q45908299,INAUGURAL ADDRESS *.
http://www.wikidata.org/entity/Q45908532,MEDUS/A: A High-Level Database Management System*.
http://www.wikidata.org/entity/Q45910042,Flame-Resistant Textiles*.
http://www.wikidata.org/entity/Q45911869,Systemic and cardiac energetics in acute myocardial infarction and in cardiogenic shock in man: Effects of therapeutic interventions*.
http://www.wikidata.org/entity/Q45911885,A Method of Estimation of Diastase in Blood*.
http://www.wikidata.org/entity/Q45917839,Sudden Deathâ€”A Significant Hazard of Exercise?*.
http://www.wikidata.org/entity/Q45917885,Physiology's Contribution to Sport*.
http://www.wikidata.org/entity/Q45920368,Simultaneous Determinations of Arterial and Venous Blood-Sugars in Diabetic Individuals*.
http://www.wikidata.org/entity/Q45923202,Bayesian Classification in Medicine: The Transferability Question *.
http://www.wikidata.org/entity/Q45925896,Ana?robic Pneumococcus*.
http://www.wikidata.org/entity/Q45929694,Twenty five years on *.
http://www.wikidata.org/entity/Q45933592,Serum and Urine Metabolite Profiling Reveals Potential Biomarkers of Human Hepatocellular Carcinoma*.
http://www.wikidata.org/entity/Q45933600,Unusual N-glycan Structures Required for Trafficking Toxoplasma gondii GAP50 to the Inner Membrane Complex Regulate Host Cell Entry Through Parasite Motility*.
http://www.wikidata.org/entity/Q45933839,President's Address*.
http://www.wikidata.org/entity/Q45938953,Marat *.
http://www.wikidata.org/entity/Q45951104,Structure determination of crystalline substances by diffraction methods: Philosophic concepts and their implementation (A Review)*.
http://www.wikidata.org/entity/Q45969910,Industrial Hygiene in War Production*.
http://www.wikidata.org/entity/Q45969946,Arrhythmias and Electrolyte Disturbances*.
http://www.wikidata.org/entity/Q45975877,Pattern-Based Medical Diagnosis on a Microcomputer*.
http://www.wikidata.org/entity/Q45976097,"John McCrae, M.D.â€”In Memoriam *."
http://www.wikidata.org/entity/Q45976379,"Community Hypertension Management Project: A Randomized, Controlled Clinical Trial to Test a Computer-Supported Hypertension Management System in Primary Care*."
http://www.wikidata.org/entity/Q45976403,Quantitative Assessment of Heart Rate Changes Due to Therapeutic Interventions*.
http://www.wikidata.org/entity/Q45976425,Computer Analysis of Precordial Electrocardiographic Maps*.
http://www.wikidata.org/entity/Q45976525,An Image Processing System for Cardiovascular Wall Motion Studies*.
http://www.wikidata.org/entity/Q45976525,An Image Processing System for Cardiovascular Wall Motion Studies*.
http://www.wikidata.org/entity/Q45976823,Rule-Based Drug Prescribing Review Incorporating Patient Characteristics*.
http://www.wikidata.org/entity/Q45976904,The Algorithmic Processing of Structured Medical Text*.
http://www.wikidata.org/entity/Q45977120,Methodology for Studying the Cost-Effectiveness of the TRIMIS Computerized Electrocardiography System*.
http://www.wikidata.org/entity/Q45977232,A Computer-Aided Large Scale Pacemaker Surveillance System*.
http://www.wikidata.org/entity/Q45977483,Computer Diagnosis for the Complaint of Dizziness: A Prototype for a New Approach to Machine-Aided Diagnosis*.
http://www.wikidata.org/entity/Q45977782,Computer-Based Consultation for Repeated Diagnostic Tests*.
http://www.wikidata.org/entity/Q45978007,Methods for Evaluating Costs of Automated Hospital Information Systems*.
http://www.wikidata.org/entity/Q45987173,The opinions of Sir James Mackenzie *.
http://www.wikidata.org/entity/Q45994183,Diffuse Sclerosis in an Infant: Metachromatic Leukoencephalopathy*.
http://www.wikidata.org/entity/Q45997898,Discussion*.
http://www.wikidata.org/entity/Q46000188,PRESIDENTIAL ADDRESS *.
http://www.wikidata.org/entity/Q46001265,Opening Statement*.
http://www.wikidata.org/entity/Q46001654,Opening Remarks*.
http://www.wikidata.org/entity/Q46002227,U.S. Department of Commerce and the Flammability of Clothing Fabric*.
http://www.wikidata.org/entity/Q46003225,A HyperCard Implementation of Meta-1: The First Version of the UMLS Metathesaurus*.
http://www.wikidata.org/entity/Q46012173,Cost and Benefit Analysis of an Automated Nursing Administration System: A Methodology*.
http://www.wikidata.org/entity/Q46012904,TOWARDS HUDSON BAY *.
http://www.wikidata.org/entity/Q46014594,Summation*.
http://www.wikidata.org/entity/Q46014657,The First Commonwealth Medical Conference *.
http://www.wikidata.org/entity/Q46015130,Fiberglas: A True Fire-Safety Fabric*.
http://www.wikidata.org/entity/Q46015139,Welcoming Remarks*.
http://www.wikidata.org/entity/Q46015145,The Use of Synthetic Modacrylic Fibers*.
http://www.wikidata.org/entity/Q46015162,Industrial Experience in the Use of Flame-Retardant Fabrics*.
http://www.wikidata.org/entity/Q46015176,Action and Program for the Future*.
http://www.wikidata.org/entity/Q46015187,Why Are We Here?*.
http://www.wikidata.org/entity/Q46015210,Present Status of the Treatment of Burns*.
http://www.wikidata.org/entity/Q46015229,Statistics and Epidemiology of Burns*.
http://www.wikidata.org/entity/Q46015237,Application and Development of Flame-Retardant Finishes in Textile Mills*.
http://www.wikidata.org/entity/Q46015245,Merchants' Views on Flame-Retardant Textiles and Injuries from Burns*.
http://www.wikidata.org/entity/Q46015254,Controlling the Clothing Fire Problem*.
http://www.wikidata.org/entity/Q46015258,Pile Fabrics and Their Flammability*.
http://www.wikidata.org/entity/Q46015273,Aiding Fabric and Garment Designers in Reducing Fire Hazard*.
http://www.wikidata.org/entity/Q46015282,"Program Activities of the Division of Accident Prevention, U.S. Public Health Service*."
http://www.wikidata.org/entity/Q46015289,The Federal Flammable Fabrics Act*.
http://www.wikidata.org/entity/Q46015298,Survey of Fatal Clothing Fires*.
http://www.wikidata.org/entity/Q46015309,Flame Retardants and Their Application to Textiles*.
http://www.wikidata.org/entity/Q46015314,Medical Libraries and Medical History*.
http://www.wikidata.org/entity/Q46015318,Legal Aspects of the Clothing Fire Problem*.
http://www.wikidata.org/entity/Q46015336,Developments in the Cotton Industry*.
http://www.wikidata.org/entity/Q46015343,Role of the Fire Protection Agency*.
http://www.wikidata.org/entity/Q46015350,Development of Clothing for Protection from Hazardous Thermal Exposure*.
http://www.wikidata.org/entity/Q46015777,Concluding Remarks for Section I*.
http://www.wikidata.org/entity/Q46015875,Summary of Section II: Performance of Materials in Vascular Prosthetic Devices*.
http://www.wikidata.org/entity/Q46015942,Welcoming Address*.
http://www.wikidata.org/entity/Q46016649,Closing Remarks*.
http://www.wikidata.org/entity/Q46017376,The Rules and Regulations of an 18th Century French Hospital *.
http://www.wikidata.org/entity/Q46017782,Clinical Experience with Neurogenic Cardiac Arrhythmias*.
http://www.wikidata.org/entity/Q46017902,TAXIS: A Language for the Development of Clinical Trial Management Systems*.
http://www.wikidata.org/entity/Q46020564,Genital Herpes Simplex in Historical Perspective*.
http://www.wikidata.org/entity/Q46020574,Extragenital Lesions of Gonorrhea*.
http://www.wikidata.org/entity/Q46020583,The Responsibility of the Mass Media in the Control of Sexually Transmitted Diseases: A Hammer Without a Nail*.
http://www.wikidata.org/entity/Q46020602,"Nature, Diagnosis, and Management of Nonspecific Urethritis*."
http://www.wikidata.org/entity/Q46020612,Current Concepts of Prophylaxis*.
http://www.wikidata.org/entity/Q46020623,Summary of Afternoon Session*.
http://www.wikidata.org/entity/Q46020632,The Practical Management of Gonorrhea and Syphilis*.
http://www.wikidata.org/entity/Q46020639,An Overview of the History and Public Health Aspects of Venereal Disease*.
http://www.wikidata.org/entity/Q46020655,Diseases of Ignorance: The Role of the Voluntary Organization in Their Control*.
http://www.wikidata.org/entity/Q46020667,The Diagnosis of Syphilis*.
http://www.wikidata.org/entity/Q46020677,Changing Sexual Attitudes and Moresâ€”Their Relation to Pandemic Venereal Disease*.
http://www.wikidata.org/entity/Q46020689,Potential for Vaccines for Venereal Diseases*.
http://www.wikidata.org/entity/Q46020697,The Condom as Prophylactic*.
http://www.wikidata.org/entity/Q46020717,Psychology of Managing the Patient with Sexually Transmitted Diseases*.
http://www.wikidata.org/entity/Q46020726,Perspective Reflections on Venereal Disease*.
http://www.wikidata.org/entity/Q46020747,Detection and Management of Other Sexually Transmitted Diseases*.
http://www.wikidata.org/entity/Q46020759,Summary of Morning Session*.
http://www.wikidata.org/entity/Q46020795,Organization and Operation of a Facility for Sexually Transmitted Diseases*.
http://www.wikidata.org/entity/Q46020812,Profile of Venereal Disease and Care in New York and the United States*.
http://www.wikidata.org/entity/Q46020844,Coitus and Cancer*.
http://www.wikidata.org/entity/Q46020854,The VD Psyche*.
http://www.wikidata.org/entity/Q46021506,Organizational Meeting of the Section on Geriatric Medicine: Opening Remarks*.
http://www.wikidata.org/entity/Q46021584,President's Remarks*.
http://www.wikidata.org/entity/Q46022026,Symposium Summary*.
http://www.wikidata.org/entity/Q46022455,Bone morphogenetic proteins and growth factors: emerging role in regenerative orthopaedic surgery*.
http://www.wikidata.org/entity/Q46023946,Welcome*.
http://www.wikidata.org/entity/Q46025496,"Presentation of the Academy Medal to Elvin A. Kabat, Ph.D*."
http://www.wikidata.org/entity/Q46025578,"Presentation of the Academy Plaque to Maurice E. Shils, M.D*."
http://www.wikidata.org/entity/Q46027831,A new efficacy parameter (complete/near complete symptom relief) in allergic rhinitis management: results with a new therapy MP29-02*.
http://www.wikidata.org/entity/Q46031222,Summary and Concluding Remarks*.
http://www.wikidata.org/entity/Q46036367,Extracts Recent Literature on Fourth July Tetanus*.
http://www.wikidata.org/entity/Q46042879,OBSTETRICAL EMERGENCIES IN GENERAL PRACTICE*.
http://www.wikidata.org/entity/Q46044018,BIBLICAL MEDICINE AND HYGIENE*.
http://www.wikidata.org/entity/Q46044855,"Presentation of the Academy Plaque to Fidelio A. Jimenez, M.D*."
http://www.wikidata.org/entity/Q46044867,"Presentation of the Academy Medal to Matthew D. Scharff, M.D*."
http://www.wikidata.org/entity/Q46045417,"NEWS NOTES ILLUSTRATIVE OF THE PRACTICE OF MEDICINE IN UPPER CANADA, IN THE EARLY YEARS OF THE NINETEENTH CENTURY*."
http://www.wikidata.org/entity/Q46045687,Conference on Pediatric Poverty and Health: Introductory Remarks*.
http://www.wikidata.org/entity/Q46045858,LORD BALFOUR AND THE PROGRESS OF MEDICINE: Abstracted from an article in the British Medical Journal*.
http://www.wikidata.org/entity/Q46046264,REMARKS ON THE PRESENTATION OF A GAVEL TO THE ASSOCIATION OF AMERICAN PHYSICIANS*.
http://www.wikidata.org/entity/Q46047722,THE ELEVENTH EDITION OF OSLER'S TEXTBOOK OF MEDICINE*.
http://www.wikidata.org/entity/Q46048167,MEDICAL MATTERS IN THE APOCRYPHA*.
http://www.wikidata.org/entity/Q46048299,Discussion*.
http://www.wikidata.org/entity/Q46049232,A CASE OF PYLORIC OBSTRUCTION RESPONDING TO MEDICAL TREATMENT*.
http://www.wikidata.org/entity/Q46051395,EARLY OPHTHALMOLOGY IN TORONTO*.
http://www.wikidata.org/entity/Q46051889,MR. GRADGRIND AND MEDICAL EDUCATION*.
http://www.wikidata.org/entity/Q46053714,THE MEDICAL HISTORY OF BRITISH COLUMBIA*.
http://www.wikidata.org/entity/Q46054169,PEWTER OF MEDICAL INTEREST*.
http://www.wikidata.org/entity/Q46057492,Background to Byssinosis in Ulster*.
http://www.wikidata.org/entity/Q46061471,"Tuberculosis of the Uveal Tract, With Presentation of Case*."
http://www.wikidata.org/entity/Q46063230,Selected mutli-drug-resistance-organisms in selected Polish long-term-care facilities*.
http://www.wikidata.org/entity/Q46074200,A â€œCookbookâ€ù Cost Analysis Procedure for Medical Information Systems*.
http://www.wikidata.org/entity/Q46079664,The Sedimentary Record of the Eutrophication of Lake Washington*.
http://www.wikidata.org/entity/Q46082956,Pott's Disease in Children*.
http://www.wikidata.org/entity/Q46086556,CHAIRMAN'S SUMMARY REMARKS*.
http://www.wikidata.org/entity/Q46089525,Reply Endoscopic sclerotherapy using absolute alcohol*.
http://www.wikidata.org/entity/Q46097404,On Exemplary Scientific Conduct Regarding Submission of Manuscripts to Biomedical Informatics Journals*.
http://www.wikidata.org/entity/Q46102949,"Urologyâ€”Past, Present and Future*."
http://www.wikidata.org/entity/Q46103806,User Viewsâ€”A Mechanism for a User-Friendly Interface to a Large-Scale Database Management System*.
http://www.wikidata.org/entity/Q46120818,Blood Sugar in Experimental Diabetes*.
http://www.wikidata.org/entity/Q46121390,Toward a Science of Social Forecasting*.
http://www.wikidata.org/entity/Q46125960,Biliary Disease as Seen in General Practice *.
http://www.wikidata.org/entity/Q46134160,HISTORY OF PERNICIOUS ANÃ†MIA*.
http://www.wikidata.org/entity/Q46138576,"Tobacco Sensitiveness in Thrombo-Angiitis Obliterans, Migrating Phlebitis and Coronary Artery Disease*."
http://www.wikidata.org/entity/Q46144704,The Effect of Streptococcal Toxin on the Bactericidal Power of Human Blood*.
http://www.wikidata.org/entity/Q46148586,QMR-KAT: An Interactive Knowledge Acquisition Toold for the QMR Medical Knowledge Base*.
http://www.wikidata.org/entity/Q46158342,Association Notes: Presidential Address *.
http://www.wikidata.org/entity/Q46174415,Trans-Canada Medical Plans *.
http://www.wikidata.org/entity/Q46174432,IMPRESSIONS OF THE WINNIPEG MEETING *.
http://www.wikidata.org/entity/Q46181346,Blood and Electrolyte Balance in the Post-operative Cardiac Patient *.
http://www.wikidata.org/entity/Q46189920,Erratum to: Study of soil aggregate breakdown dynamics under low dispersive ultrasonic energies with sedimentation and X-ray attenuation**.
http://www.wikidata.org/entity/Q46189960,The President's Valedictory Address *.
http://www.wikidata.org/entity/Q46193803,Source Inversion and Matching in the UMLS Metathesauras*.
http://www.wikidata.org/entity/Q46218943,Subject of Following Letters: Rabiesâ€”As Viewed by a Lay Newspaper Health Section Columnist and by a California Health Officer*.
http://www.wikidata.org/entity/Q46227525,Accessory Sinus Disease in General Practice *.
http://www.wikidata.org/entity/Q46229047,"David W. C. Stewart, 1941â€“2000*."
http://www.wikidata.org/entity/Q46235709,Thomas Willis on the Brain*.
http://www.wikidata.org/entity/Q46249209,"A Report of the Last Meeting of the Council on Medical Education of the American Medical Association, with Comparison of Conditions Now Existing in California*."
http://www.wikidata.org/entity/Q46252499,"Situations dâ€™apprentissage problÃ©matiques en Ã©ducation mÃ©dicale: Outils novateurs et structurÃ©s pour lâ€™Ã©valuation, le diagnostic pÃ©dagogique et les interventions. Partie 2: examen objectif, diagnostic et plan*."
http://www.wikidata.org/entity/Q46254170,Routine Obstetrical Diagnoses*.
http://www.wikidata.org/entity/Q46257499,SLIPS: A Database System for Computer Storage and Analysis of Phonological Errors*.
http://www.wikidata.org/entity/Q46258506,The Origin of Life*.
http://www.wikidata.org/entity/Q46259856,Clinical Use of Psychotherapy Illustrated by Cases From Private Practice*.
http://www.wikidata.org/entity/Q46259955,On the Paralysis of the Abducens of Otitic Origin*.
http://www.wikidata.org/entity/Q46259976,"Section on Surgery, Sept. 19, 1911. Presentation of Cases*."
http://www.wikidata.org/entity/Q46260174,â€œLockjawâ€ù Caused by Spasm of the Internal Pterygoid Muscle*.
http://www.wikidata.org/entity/Q46262133,Intestinal Intoxication in Infants*.
http://www.wikidata.org/entity/Q46262219,THE MEDICAL HISTORY OF BRITISH COLUMBIA *.
http://www.wikidata.org/entity/Q46262328,Salvarsan as a Nerve Tonic and Alterative*.
http://www.wikidata.org/entity/Q46262471,Nephrectomy in a Case of Bilateral Pyonephrosis Recovery*.
http://www.wikidata.org/entity/Q46263576,SYMPOSIUM ON THE WASSERMANN REACTION AND SALVARSAN TREATMENT IN SYPHILIS: CONCERNING THE STANDARDIZATION OF REAGENTS FOR THE WASSERMANN TEST*.
http://www.wikidata.org/entity/Q46263749,"FLORENCE NIGHTINGALE, 1820-1856 *."
http://www.wikidata.org/entity/Q46266354,The Development and Use of a Causal Model for Reasoning about Heart Failure*.
http://www.wikidata.org/entity/Q46267323,THE PSYCHIATRIC PROBLEMS AND RESPONSIBILITIES OF THE GENERAL PRACTITIONER *.
http://www.wikidata.org/entity/Q46267386,CHRONIC GLANDULAR SWELLINGS OF THE NECK *.
http://www.wikidata.org/entity/Q46267532,CLAUDE BERNARD AND THE FUTURE OF MEDICINE *.
http://www.wikidata.org/entity/Q46268594,AUSCULTATION OF THE HEART *.
http://www.wikidata.org/entity/Q46269158,THE OCCIPITO-POSTERIOR POSITION *.
http://www.wikidata.org/entity/Q46269425,"DR. JOHN RAE, ARCTIC EXPLORER, AND HIS SEARCH FOR FRANKLIN *."
http://www.wikidata.org/entity/Q46270434,Obituary: Professor Christine A. Bellamy*.
http://www.wikidata.org/entity/Q46271243,THE TREATMENT OF ANÃ†MIA *.
http://www.wikidata.org/entity/Q46271469,INDIAN MEDICINE IN BRITISH COLUMBIA *.
http://www.wikidata.org/entity/Q46273963,SYMPTOMS PRODUCED BY A CALCIFIED AREA (CRANIOPHARYNGIOMA) IN THE MID SUPRASELLAR REGION *.
http://www.wikidata.org/entity/Q46274286,THE RESPONSIBILITY OF THE CANADIAN MEDICAL PROFESSION IN NATIONAL DEFENCE *.
http://www.wikidata.org/entity/Q46275412,JOHN HUTCHISON GARNIER A CANADIAN NATURALIST AND PHYSICIAN *.
http://www.wikidata.org/entity/Q46275441,MEDICINE IN CANADA *.
http://www.wikidata.org/entity/Q46275952,A Symposium ON THE TREATMENT OF NEURO-SYPHILIS WITH SPECIAL REFERENCE TO MALARIAL THERAPY *.
http://www.wikidata.org/entity/Q46279961,MEDICAL ETHICS *.
http://www.wikidata.org/entity/Q46282126,HEREDITY AND THE SOCIAL PROBLEM GROUP: A REVIEW *.
http://www.wikidata.org/entity/Q46282216,Prevalence of self-medication for skin diseases: a systematicreview*.
http://www.wikidata.org/entity/Q46284730,"OSLER'S PUBLICATIONS, WITH ESPECIAL REFERENCE TO HIS CONTRIBUTIONS ON HEART DISEASE *."
http://www.wikidata.org/entity/Q46285936,THE HEALING OF A WOUND *.
http://www.wikidata.org/entity/Q46288147,NICOLAS DE BLEGNY AND THE FIRST MEDICAL PERIODICAL *.
http://www.wikidata.org/entity/Q46299139,HYDRODYNAMICS OF THE ATMOSPHERE AND NUMERICAL WEATHER PREDICTIONâ€”A SYNTHESIS*.
http://www.wikidata.org/entity/Q46310575,Virulence of H?molytic Streptococci. II: The Influence of Oxygen on the Maintenance of Virulence in Broth Cultures*.
http://www.wikidata.org/entity/Q46319533,DEP: A Depression Emulation Program*.
http://www.wikidata.org/entity/Q46320706,Advanced Methods for Interactive Data Entry by Patients *.
http://www.wikidata.org/entity/Q46320807,Physicians' Legal Responsibilities in Industrial Medicine*.
http://www.wikidata.org/entity/Q46331956,Enforcement of the Zero Tolerance Law in California: A Missed Opportunity? *.
http://www.wikidata.org/entity/Q46340127,XXIV. ISRAEL AND MEDICINE*.
http://www.wikidata.org/entity/Q46345983,A CANADIAN NATURALIST; JOHN HUTCHISON GARNIER OF LUCKNOW*.
http://www.wikidata.org/entity/Q46350047,RECENT ADVANCES IN HÃ†MATOLOGY: 5.â€”THE TREATMENT OF ANÃ†MIA*.
http://www.wikidata.org/entity/Q46351447,SIR JAMES MACKENZIE*.
http://www.wikidata.org/entity/Q46352970,ON THE FIELD OF HONOUR*.
http://www.wikidata.org/entity/Q46354024,Targets of Convenience for Computer Automated Measurements of Electrical Tissue Impedance Spectra*.
http://www.wikidata.org/entity/Q46355791,A MID-VICTORIAN NOVELIST*.
http://www.wikidata.org/entity/Q46355811,THE MEANING AND METHODS OF SUCCESS*.
http://www.wikidata.org/entity/Q46360801,"Function, kinetic properties, crystallization, and regulation of microbial malate dehydrogenase*."
http://www.wikidata.org/entity/Q46408452,THE LIFE OF SIR CHARLES TUPPER *.
http://www.wikidata.org/entity/Q46427362,Effect of a flow chart on use of blood transfusions in primary total hip and knee replacement: prospective before and after study*.
http://www.wikidata.org/entity/Q46437640,Demonstration of a Factor of Toxoplasma gondii Enhancing the Penetration of Toxoplasma Parasites into Cultured Host Cells*.
http://www.wikidata.org/entity/Q46438234,Virus III in Tissue Cultures. II.â€”Further Observations on the Formation of Inclusion Bodies. III.â€”Experiments Bearing on Immunity*.
http://www.wikidata.org/entity/Q46447931,Introductory Speech for David Page*.
http://www.wikidata.org/entity/Q46462820,SELECTED LIST OF BOOKS AND JOURNALS FOR THE SMALL MEDICAL LIBRARY *.
http://www.wikidata.org/entity/Q46466649,The Impact of a Flexible Data Base Management System on the Decision Capabilites of Medical Professionals in an HMO Setting*.
http://www.wikidata.org/entity/Q46471760,OSLER'S PATHOLOGICAL COLLECTIONS AND HIS LITERARY OUTPUT *.
http://www.wikidata.org/entity/Q46478596,The Propagation of the Virus of Vesicular Stomatitis in the Chorio-Allantoic Membrane of the Developing Hen's Egg*.
http://www.wikidata.org/entity/Q46488364,THE NINETY-NINTH ANNUAL MEETING OF THE C.M.A: SCIENTIFIC PROGRAM *.
http://www.wikidata.org/entity/Q46517696,THE PIONEER DOCTOR OF ALBERTA: WILLIAM MORRISON KAY *.
http://www.wikidata.org/entity/Q46539967,An Investigation into the Effect of Combined Diphtheria-Tetanus-Pertussis Prophylactic*.
http://www.wikidata.org/entity/Q46547311,Availability and Physicochemical Stability of Zinc and Chromium in Total Parenteral Nutrition Solutions*.
http://www.wikidata.org/entity/Q46549521,Welcoming Remarks*.
http://www.wikidata.org/entity/Q46550237,Response to Conferment of Honorary Fellowship*.
http://www.wikidata.org/entity/Q46550478,The Health of Medicine and a Prognosis*.
http://www.wikidata.org/entity/Q46550580,"Presentation of the Academy Plaque to John V. Waller, M.D*."
http://www.wikidata.org/entity/Q46557045,The Three Dimensional Laxity of the Anterior Cruciate Deficient Knee as Determined by Clinical Laxity Tests *.
http://www.wikidata.org/entity/Q46562427,No one to blame*.
http://www.wikidata.org/entity/Q46563006,Two Notable Source-Books*.
http://www.wikidata.org/entity/Q46563979,4. Its Surgical Treatment *.
http://www.wikidata.org/entity/Q46575611,The role of evaluation and examinations in Colleges of General Practice *.
http://www.wikidata.org/entity/Q46575640,"Universities, colleges and organised curiosity *."
http://www.wikidata.org/entity/Q46575829,M.D. by thesis from general practice *.
http://www.wikidata.org/entity/Q46576852,Foundation of the New Zealand College *.
http://www.wikidata.org/entity/Q46578104,"Biomedical Research, Medical Care, and the Computer (abstract)*."
http://www.wikidata.org/entity/Q46584571,PATTERNS OF INTERACTION OF BIOLOGICAL MACROMOLECULES IN RELATION TO CELL FUNCTION*.
http://www.wikidata.org/entity/Q46585026,Another success story for horizontal infection control strategies--which one?*.
http://www.wikidata.org/entity/Q46593503,The Relationship of Blood-Groups to Disease*.
http://www.wikidata.org/entity/Q46599283,Integration of a Computer-Based Consultant into the Clinical Setting*.
http://www.wikidata.org/entity/Q46610645,Canadian Medicine and Its Debt to Scotland *.
http://www.wikidata.org/entity/Q46611891,Thomas Nicol*.
http://www.wikidata.org/entity/Q46629992,Chromoblastomycosis: an exuberant case*.
http://www.wikidata.org/entity/Q46639473,Association Notes: Valedictory Address *.
http://www.wikidata.org/entity/Q46645877,MARITAL INDIA*.
http://www.wikidata.org/entity/Q46649509,Diagnosis of Focal Sepsis*.
http://www.wikidata.org/entity/Q46657076,Heart Failure*.
http://www.wikidata.org/entity/Q46657114,Relative Sterility of Hands of Certain Metal Workers*.
http://www.wikidata.org/entity/Q46670274,Protective effect of dihydropteridine reductase against oxidative stress is abolished with A278C mutation*.
http://www.wikidata.org/entity/Q46670401,Implementation Monitoring: A Critical Step towards Realizing Benefits from Hospital Information Systems*.
http://www.wikidata.org/entity/Q46672785,Problems in Industrial Surgery*.
http://www.wikidata.org/entity/Q46674203,Improving Information Management Systems Employed in Clinical Research*.
http://www.wikidata.org/entity/Q46689846,Welcome*.
http://www.wikidata.org/entity/Q46714348,REPORT OF THE COMMITTEE ON HEALTH INSURANCE*.
